sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_D_Y903,Blood alcohol level of 60-79 mg/100 ml,0,,35224827,1.0,APPROVED,EQUAL,etl,1676560614383,40484946,High alcohol level in blood,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y904,Blood alcohol level of 80-99 mg/100 ml,0,,35224828,1.0,APPROVED,EQUAL,etl,1676560614383,40484946,High alcohol level in blood,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y905,Blood alcohol level of 100-119 mg/100 ml,0,,35224829,1.0,APPROVED,EQUAL,etl,1676560614383,40484946,High alcohol level in blood,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y906,Blood alcohol level of 120-199 mg/100 ml,0,,35224830,1.0,APPROVED,EQUAL,etl,1676560614383,40484946,High alcohol level in blood,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y907,Blood alcohol level of 200-239 mg/100 ml,0,,35224831,1.0,APPROVED,EQUAL,etl,1676560614383,40484946,High alcohol level in blood,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y908,Blood alcohol level of 240 mg/100 ml or more,0,,35224832,1.0,APPROVED,EQUAL,etl,1676560614383,40484946,High alcohol level in blood,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92810,Car as the place of occurrence of the external cause,0,,45556796,1.0,APPROVED,EQUAL,etl,1676560614383,4215475,Automobile,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92811,Bus as the place of occurrence of the external cause,0,,45585780,1.0,APPROVED,EQUAL,etl,1676560614383,4331312,Motor bus,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92812,Truck as the place of occurrence of the external cause,0,,45605082,1.0,APPROVED,EQUAL,etl,1676560614383,4045163,Truck,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92813,Airplane as the place of occurrence of the external cause,0,,45566385,1.0,APPROVED,EQUAL,etl,1676560614383,4071162,Aircraft,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92814,Boat as the place of occurrence of the external cause,0,,45561599,1.0,APPROVED,EQUAL,etl,1676560614383,4121550,Boat,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92815,Train as the place of occurrence of the external cause,0,,45580992,1.0,APPROVED,EQUAL,etl,1676560614383,4265792,Railway train,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y92818,Oth transport vehicle as place,0,,45595466,1.0,APPROVED,EQUAL,etl,1676560614383,4262967,Transport vehicle,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y9342,"Activity, yoga",0,,45542385,1.0,APPROVED,EQUAL,etl,1676560614383,4046464,Participation in yoga,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y93F9,"Activity, other caregiving",0,,45590687,1.0,APPROVED,EQUAL,etl,1676560614383,4227394,Caregiver behavior,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Y999,Unspecified external cause status,0,,45595475,1.0,APPROVED,EQUAL,etl,1676560614383,440615,Effect of exposure to external cause,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0000,Encntr for general adult medical exam w/o abnormal findings,0,,45552054,1.0,APPROVED,EQUAL,etl,1676560614383,4036803,General examination of patient,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0001,Encounter for general adult medical exam w abnormal findings,0,,45600300,1.0,APPROVED,EQUAL,etl,1676560614383,4036803,General examination of patient,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z00111,Health examination for newborn 8 to 28 days old,0,,45537612,1.0,APPROVED,EQUAL,etl,1676560614383,4246502,Neonatal screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z00121,Encounter for routine child health exam w abnormal findings,0,,45590689,1.0,APPROVED,EQUAL,etl,1676560614383,4088016,Child examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z00129,Encntr for routine child health exam w/o abnormal findings,0,,45571312,1.0,APPROVED,EQUAL,etl,1676560614383,4088016,Child examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z002,Encounter for exam for period of rapid growth in childhood,0,,35225037,1.0,APPROVED,EQUAL,etl,1676560614383,4088016,Child examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z005,Encounter for exam of potential donor of organ and tissue,0,,35225039,1.0,APPROVED,EQUAL,etl,1676560614383,40480207,Pretransplant evaluation of donor,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z006,Encntr for exam for nrml cmprsn and ctrl in clncl rsrch prog,0,,35225040,1.0,APPROVED,EQUAL,etl,1676560614383,4065062,Health examination of sub-group,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0070,Encntr for exam for delay growth in chldhd w/o abn findings,0,,45571313,1.0,APPROVED,EQUAL,etl,1676560614383,4088016,Child examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0071,Encntr for exam for delay growth in chldhd w abn findings,0,,45576120,1.0,APPROVED,EQUAL,etl,1676560614383,4088016,Child examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z008,Encounter for other general examination,0,,35225041,1.0,APPROVED,EQUAL,etl,1676560614383,4036803,General examination of patient,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0110,Encounter for exam of ears and hearing w/o abnormal findings,0,,45556808,1.0,APPROVED,EQUAL,etl,1676560614383,4134565,Hearing examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0120,Encounter for dental exam and cleaning w/o abnormal findings,0,,45566392,1.0,APPROVED,EQUAL,etl,1676560614383,4059922,No tooth problem,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0121,Encounter for dental exam and cleaning w abnormal findings,0,,45576121,1.0,APPROVED,EQUAL,etl,1676560614383,201603,Disorder of teeth AND/OR supporting structures,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0130,Encounter for exam of blood pressure w/o abnormal findings,0,,45566393,1.0,APPROVED,EQUAL,etl,1676560614383,4065875,Normal blood pressure,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0131,Encounter for exam of blood pressure w abnormal findings,0,,45547280,1.0,APPROVED,EQUAL,etl,1676560614383,4305577,Abnormal blood pressure,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z01411,Encntr for gyn exam (general) (routine) w abnormal findings,0,,45552055,1.0,APPROVED,EQUAL,etl,1676560614383,4306780,Gynecologic examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z01419,Encntr for gyn exam (general) (routine) w/o abn findings,0,,45585795,1.0,APPROVED,EQUAL,etl,1676560614383,4306780,Gynecologic examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z01810,Encounter for preprocedural cardiovascular examination,0,,45542396,1.0,APPROVED,EQUAL,etl,1676560614383,40480674,Preoperative cardiovascular examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z01811,Encounter for preprocedural respiratory examination,0,,45585796,1.0,APPROVED,EQUAL,etl,1676560614383,40479855,Preoperative pulmonary examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z01812,Encounter for preprocedural laboratory examination,0,,45585797,1.0,APPROVED,EQUAL,etl,1676560614383,4237320,Procedure with a procedure focus,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z01818,Encounter for other preprocedural examination,0,,45576122,1.0,APPROVED,EQUAL,etl,1676560614383,4237320,Procedure with a procedure focus,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0189,Encounter for other specified special examinations,0,,45595479,1.0,APPROVED,EQUAL,etl,1676560614383,4108616,Examination of body system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z025,Encounter for examination for participation in sport,0,,35225047,1.0,APPROVED,EQUAL,etl,1676560614383,4194672,Specialized medical examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0282,Encounter for adoption services,0,,45605098,1.0,APPROVED,EQUAL,etl,1676560614383,4077490,Adoption - adult applicant examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z036,Encntr for obs for susp toxic eff from ingest sub ruled out,0,,35225050,1.0,APPROVED,EQUAL,etl,1676560614383,4064522,Medical examination for suspected condition,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0371,Encntr for susp prob w amnio cavity and membrane ruled out,0,,45590693,1.0,APPROVED,EQUAL,etl,1676560614383,4064522,Medical examination for suspected condition,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0375,Encounter for suspected cervical shortening ruled out,0,,45561608,1.0,APPROVED,EQUAL,etl,1676560614383,4064522,Medical examination for suspected condition,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0379,Encntr for oth suspected maternal and fetal cond ruled out,0,,45566395,1.0,APPROVED,EQUAL,etl,1676560614383,4064522,Medical examination for suspected condition,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z03818,Encntr for obs for susp expsr to oth biolg agents ruled out,0,,45552061,1.0,APPROVED,EQUAL,etl,1676560614383,4064522,Medical examination for suspected condition,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0389,Encntr for obs for oth suspected diseases and cond ruled out,0,,45576127,1.0,APPROVED,EQUAL,etl,1676560614383,4064522,Medical examination for suspected condition,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z041,Encounter for exam and obs following transport accident,0,,35225053,1.0,APPROVED,EQUAL,etl,1676560614383,4085923,Examination for accident,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z042,Encounter for exam and observation following work accident,0,,35225054,1.0,APPROVED,EQUAL,etl,1676560614383,4064523,Examination for work accident,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z043,Encounter for exam and observation following oth accident,0,,35225055,1.0,APPROVED,EQUAL,etl,1676560614383,4085923,Examination for accident,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0472,Encntr for exam and obs fol alleged child physical abuse,0,,45590695,1.0,APPROVED,EQUAL,etl,1676560614383,435151,Physical child abuse,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z048,Encounter for examination and observation for oth reasons,0,,35225057,1.0,APPROVED,EQUAL,etl,1676560614383,4240345,Physical examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z0489,Encounter for examination and observation for oth reasons,0,,1595782,1.0,APPROVED,EQUAL,etl,1676560614383,4240345,Physical examination,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z08,Encntr for follow-up exam after trtmt for malignant neoplasm,0,,35225059,1.0,APPROVED,EQUAL,etl,1676560614383,4186868,Cancer hospital treatment completed,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z09,Encntr for f/u exam aft trtmt for cond oth than malig neoplm,0,,35225060,1.0,APPROVED,EQUAL,etl,1676560614383,4082735,Treatment completed,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z110,Encounter for screening for intestinal infectious diseases,0,,35225061,1.0,APPROVED,EQUAL,etl,1676560614383,4085922,Infection screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z111,Encounter for screening for respiratory tuberculosis,0,,35225062,1.0,APPROVED,EQUAL,etl,1676560614383,4062637,Tuberculosis screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z112,Encounter for screening for other bacterial diseases,0,,35225063,1.0,APPROVED,EQUAL,etl,1676560614383,4062636,Bacterial disease screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z114,Encounter for screening for human immunodeficiency virus,0,,35225065,1.0,APPROVED,EQUAL,etl,1676560614383,4064903,HIV screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1151,Encounter for screening for human papillomavirus (HPV),0,,45585801,1.0,APPROVED,EQUAL,etl,1676560614383,45763689,Human papilloma virus screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1152,Encounter for screening for COVID-19,0,,713855,1.0,APPROVED,EQUAL,etl,1676560614383,37311061,COVID-19,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1159,Encounter for screening for other viral diseases,0,,45595484,1.0,APPROVED,EQUAL,etl,1676560614383,4086918,Viral screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z118,Encounter for screening for oth infec/parastc diseases,0,,35225067,1.0,APPROVED,EQUAL,etl,1676560614383,4085922,Infection screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z119,"Encounter for screening for infec/parastc diseases, unsp",0,,35225068,1.0,APPROVED,EQUAL,etl,1676560614383,4085922,Infection screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z120,Encounter for screening for malignant neoplasm of stomach,0,,35225069,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1210,"Encntr screen for malignant neoplasm of intest tract, unsp",0,,45556815,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1211,Encounter for screening for malignant neoplasm of colon,0,,45552065,1.0,APPROVED,EQUAL,etl,1676560614383,4175226,Screening for malignant neoplasm of colon,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1212,Encounter for screening for malignant neoplasm of rectum,0,,45595485,1.0,APPROVED,EQUAL,etl,1676560614383,4171430,Screening for malignant neoplasm of rectum,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1213,Encntr screen for malignant neoplasm of small intestine,0,,45571320,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z122,Encntr screen for malignant neoplasm of respiratory organs,0,,35225070,1.0,APPROVED,EQUAL,etl,1676560614383,4152045,Screening for malignant neoplasm of respiratory tract,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1231,Encntr screen mammogram for malignant neoplasm of breast,0,,45542403,1.0,APPROVED,EQUAL,etl,1676560614383,4147961,Screening for malignant neoplasm of breast,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z124,Encounter for screening for malignant neoplasm of cervix,0,,35225071,1.0,APPROVED,EQUAL,etl,1676560614383,4062484,Screening for malignant neoplasm of cervix,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z125,Encounter for screening for malignant neoplasm of prostate,0,,35225072,1.0,APPROVED,EQUAL,etl,1676560614383,40481096,Screening for malignant neoplasm of prostate,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z126,Encounter for screening for malignant neoplasm of bladder,0,,35225073,1.0,APPROVED,EQUAL,etl,1676560614383,42538811,Screening for malignant neoplasm of urinary bladder,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1271,Encounter for screening for malignant neoplasm of testis,0,,45590699,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1281,Encntr screen for malignant neoplasm of oral cavity,0,,45542406,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1289,Encounter for screening for malignant neoplasm of oth sites,0,,45571324,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z129,"Encounter for screening for malignant neoplasm, site unsp",0,,35225074,1.0,APPROVED,EQUAL,etl,1676560614383,4048727,Screening for cancer,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z131,Encounter for screening for diabetes mellitus,0,,35225076,1.0,APPROVED,EQUAL,etl,1676560614383,4064918,Diabetes mellitus screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z13228,Encounter for screening for other metabolic disorders,0,,45600306,1.0,APPROVED,EQUAL,etl,1676560614383,4149382,Endocrine/metabolic screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1329,Encounter for screening for oth suspected endocrine disorder,0,,45576134,1.0,APPROVED,EQUAL,etl,1676560614383,4149382,Endocrine/metabolic screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z135,Encounter for screening for eye and ear disorders,0,,35225078,1.0,APPROVED,EQUAL,etl,1676560614383,4167406,Eye disorder screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z136,Encounter for screening for cardiovascular disorders,0,,35225079,1.0,APPROVED,EQUAL,etl,1676560614383,4102739,Screening for cardiovascular system disease,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1371,Encntr for nonprocreat screen for genetic dis carrier status,0,,45561613,1.0,APPROVED,EQUAL,etl,1676560614383,4217899,"Carrier detection, molecular genetics",Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z13810,Encounter for screening for upper gastrointestinal disorder,0,,45547289,1.0,APPROVED,EQUAL,etl,1676560614383,4192414,Digestive system disease screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z13811,Encounter for screening for lower gastrointestinal disorder,0,,45556817,1.0,APPROVED,EQUAL,etl,1676560614383,4192414,Digestive system disease screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z13818,Encounter for screening for other digestive system disorders,0,,45590701,1.0,APPROVED,EQUAL,etl,1676560614383,4192414,Digestive system disease screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z13850,Encounter for screening for traumatic brain injury,0,,45561614,1.0,APPROVED,EQUAL,etl,1676560614383,4062733,Neurological screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z13858,Encounter for screening for other nervous system disorders,0,,45556819,1.0,APPROVED,EQUAL,etl,1676560614383,4062733,Neurological screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1388,Encntr screen for disorder due to exposure to contaminants,0,,45537619,1.0,APPROVED,EQUAL,etl,1676560614383,4150647,Chemical/poison screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z1389,Encounter for screening for other disorder,0,,45576136,1.0,APPROVED,EQUAL,etl,1676560614383,4194895,Screening for disorder,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z139,"Encounter for screening, unspecified",0,,35225080,1.0,APPROVED,EQUAL,etl,1676560614383,4194895,Screening for disorder,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z170,Estrogen receptor positive status [ER+],0,,45576138,1.0,APPROVED,EQUAL,etl,1676560614383,9191,Positive,Meas Value,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z171,Estrogen receptor negative status [ER-],0,,45571328,1.0,APPROVED,EQUAL,etl,1676560614383,9189,Negative,Meas Value,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z191,Hormone sensitive malignancy status,0,,37202275,1.0,APPROVED,EQUAL,etl,1676560614383,443392,Malignant neoplastic disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z192,Hormone resistant malignancy status,0,,37202276,1.0,APPROVED,EQUAL,etl,1676560614383,443392,Malignant neoplastic disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z2009,Contact w and exposure to oth intestinal infectious diseases,0,,45561616,1.0,APPROVED,EQUAL,etl,1676560614383,198678,Intestinal infectious disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z20818,Contact w and exposure to oth bact communicable diseases,0,,45571329,1.0,APPROVED,EQUAL,etl,1676560614383,432545,Bacterial infectious disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z23,Encounter for immunization,0,,35225097,1.0,APPROVED,EQUAL,etl,1676560614383,4132855,Active or passive immunization,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z2913,Encounter for prophylactic Rho(D) immune globulin,0,,37202281,1.0,APPROVED,EQUAL,etl,1676560614383,40481086,Prophylactic immunotherapy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z298,Encounter for other specified prophylactic measures,0,,37202284,1.0,APPROVED,EQUAL,etl,1676560614383,4061660,Preventive procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z30014,Encounter for initial prescription of uterin contracep dev,0,,45542415,1.0,APPROVED,EQUAL,etl,1676560614383,45766056,Prescription of contraception,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z30017,Enctr for init prescription of implntbl subdermal contracep,0,,37202288,1.0,APPROVED,EQUAL,etl,1676560614383,45766056,Prescription of contraception,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
