sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
HASH_2650674117211412917,Sinusritme met 1e graads AV-blok met nu en dan premature ventriculaire complexen,1498,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8855819681518213679,Vroege repolarisatie,1478,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995327082,4326509,Early repolarization,Condition,MAPS_TO,,etl,1662994248696,
HASH_4834338413774127679,Duidelijke sinusbradycardie met 1e graads AV-blok,1455,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995330152,4138456,ECG: sinus bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_4834338413774127679,Duidelijke sinusbradycardie met 1e graads AV-blok,1455,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995330152,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-817451321844399996,Sinustachycardie met premature atriale complexen,1421,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995332380,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-817451321844399996,Sinustachycardie met premature atriale complexen,1421,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995332380,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4470865449896496312,"ST-elevatie, overweeg inferior letsel of acuut infarct",1399,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995334339,4295129,ST segment elevation,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4410937568412347159,Atriumflutter met wisselend AV-blok met premature ventriculaire of aberrant geleide complexen,1365,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065288,EKG: atrial flutter,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4410937568412347159,Atriumflutter met wisselend AV-blok met premature ventriculaire of aberrant geleide complexen,1365,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4064457,EKG: heart block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4410937568412347159,Atriumflutter met wisselend AV-blok met premature ventriculaire of aberrant geleide complexen,1365,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4091901,Aberrant premature complexes,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7409368480552428520,Sinusritme met sinusaritmie met 1e graads AV-blok,1354,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7409368480552428520,Sinusritme met sinusaritmie met 1e graads AV-blok,1354,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7409368480552428520,Sinusritme met sinusaritmie met 1e graads AV-blok,1354,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8038648220511176404,Sinusbradycardie met premature atriale complexen,1314,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995517729,4138456,ECG: sinus bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8038648220511176404,Sinusbradycardie met premature atriale complexen,1314,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995517729,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2353231644891412403,Sinusritme met premature atriale complexen met aberrante geleiding,1308,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995526544,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2353231644891412403,Sinusritme met premature atriale complexen met aberrante geleiding,1308,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995526544,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4671308220500037323,"ST \\T\\ T-golf afwijkingen, overweeg inferior ischemie of digitaliseffect",1276,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4327859,Nonspecific ST-T abnormality on electrocardiogram,Condition,MAPS_TO,,,0,
HASH_2443550678164697847,Overweeg betrokkenheid van rechter ventrikel bij acuut inferior infarct,1231,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995543298,0,Unmapped,,MAPS_TO,,,0,
HASH_1684530999873215310,Sinusritme met 1e graads AV-blok met premature atriale complexen,1230,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995546854,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_1684530999873215310,Sinusritme met 1e graads AV-blok met premature atriale complexen,1230,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995546854,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_1684530999873215310,Sinusritme met 1e graads AV-blok met premature atriale complexen,1230,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995546854,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_8372675649966218846,AV dual-paced rhythm,1175,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_4827428229065856888,Asdeviatie naar rechts,1161,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995561410,4166218,Right axis deviation,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4789140604075190443,Elektronische atriale pacemaker,1135,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995564722,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,etl,1662994248696,
HASH_-753953437660266745,"Junctionele ST-depressie, waarschijnlijk normaal",1132,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995656254,4095285,ST segment depression,Condition,MAPS_TO,,etl,1662994248696,
HASH_-193204518629026432,Linker posterior fasciculair blok,1094,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995660093,40482505,Left posterior fascicular block on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_4213008572639096372,"Inferior-posterior infarct , leeftijd onbepaald",1088,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995662428,4064349,EKG:posterior/inferior infarct,Condition,MAPS_TO,,etl,1662994248696,
HASH_483967094649489580,Supraventriculaire tachycardie,1048,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995664344,4145510,EKG: supraventricular tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_8466815420505701019,Asdeviatie naar rechts boven,1002,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995666347,4138982,Indeterminate axis by electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-732456263435624324,"ST-elevatie, overweeg vroege repolarisatie, pericarditis of letsel",983,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995669607,4295129,ST segment elevation,Condition,MAPS_TO,,etl,1662994248696,
HASH_2449890245093313756,Sinusbradycardie met nu en dan premature ventriculaire complexen,970,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995671729,4138456,ECG: sinus bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_2449890245093313756,Sinusbradycardie met nu en dan premature ventriculaire complexen,970,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995671729,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7235086791841483672,Sinusritme met sinusaritmie met nu en dan premature ventriculaire complexen,953,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7235086791841483672,Sinusritme met sinusaritmie met nu en dan premature ventriculaire complexen,953,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7235086791841483672,Sinusritme met sinusaritmie met nu en dan premature ventriculaire complexen,953,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3695842380338358155,Sinusbradycardie met duidelijke sinusaritmie,939,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995679427,4138456,ECG: sinus bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_3695842380338358155,Sinusbradycardie met duidelijke sinusaritmie,939,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995679427,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1901212538282655850,"T-golf afwijkingen, overweeg laterale ischemie of digitaliseffect",909,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995682178,4065390,EKG: T wave abnormal,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4166085154158248042,AV-sequentiële of dubbelekamer elektronische pacemaker,901,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995693262,4088998,AV sequential pacing pattern,Condition,MAPS_TO,,etl,1662994248696,
HASH_6505441255800533751,Atriumflutter,889,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995694449,4065288,EKG: atrial flutter,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6158558834069516940,Sinustachycardie met 1e graads AV-blok,888,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995699584,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6158558834069516940,Sinustachycardie met 1e graads AV-blok,888,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995699584,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_6664369346831909659,"Inferior infarct , mogelijk acuut",874,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995701861,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_6956063298253170510,Sinustachycardie met fusiecomplexen,865,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995703915,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_6956063298253170510,Sinustachycardie met fusiecomplexen,865,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995703915,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8029631537994191815,"ST \\T\\ T-golf afwijkingen, overweeg inferolaterale ischemie of digitaliseffect",822,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4327859,Nonspecific ST-T abnormality on electrocardiogram,Condition,MAPS_TO,,,0,
HASH_6625571783112261104,Atrial-sensed ventricular-paced rhythm with prolonged AV conduction,812,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_6625571783112261104,Atrial-sensed ventricular-paced rhythm with prolonged AV conduction,812,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-2435723025569449523,Sinustachycardie met premature supraventriculaire complexen,794,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995711763,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2435723025569449523,Sinustachycardie met premature supraventriculaire complexen,794,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995711763,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5489103207075049743,Sinusritme met Mogelijk premature atriale complexen met aberrante geleiding,777,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995714175,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-9099429020179498224,Atrial-paced rhythm,770,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_5573636500723237791,"Anteroseptaal infarct , mogelijk acuut",765,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995723783,4064610,Anteroseptal infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_6210246119793899544,Sinusritme met nu en dan premature ventriculaire complexen en premature atriale complexen,713,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_6210246119793899544,Sinusritme met nu en dan premature ventriculaire complexen en premature atriale complexen,713,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_6210246119793899544,Sinusritme met nu en dan premature ventriculaire complexen en premature atriale complexen,713,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_4741708825009442972,"ST \\T\\ Duidelijke T-golf afwijkingen, overweeg anterolaterale ischemie",708,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995747936,4065390,EKG: T wave abnormal,Condition,MAPS_TO,,etl,1662994248696,
HASH_4741708825009442972,"ST \\T\\ Duidelijke T-golf afwijkingen, overweeg anterolaterale ischemie",708,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995747936,4327859,Nonspecific ST-T abnormality on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-482363167127195885,"Verhoogde R/S-ratio in V1, overweeg  vroege overgang  of posterior infarct",697,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995753614,0,Unmapped,,MAPS_TO,,,0,
HASH_2840934363327764171,Onbepaalde as,692,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995755289,4138982,Indeterminate axis by electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5295798344705377728,Linker-atriumvergroting,689,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995756382,43022066,Left atrial enlargement,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8637073196035296672,Sinusritme met duidelijke sinusaritmie met 1e graads AV-blok,675,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8637073196035296672,Sinusritme met duidelijke sinusaritmie met 1e graads AV-blok,675,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8637073196035296672,Sinusritme met duidelijke sinusaritmie met 1e graads AV-blok,675,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2046394252523829497,Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,675,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145359,EKG: accelerated junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2046394252523829497,Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,675,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2046394252523829497,Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,675,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7715169911463549960,Patroon van lateraal letsel,629,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995765438,0,Unmapped,,MAPS_TO,,,0,
HASH_1111751188260601299,"ST-depressie, overweeg subendocardiale acute ischemie of digitaliseffect",619,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995768516,4095285,ST segment depression,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1709892312473722043,"ST-elevatie, waarschijnlijk wegens vroege repolarisatie",613,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995770153,4295129,ST segment elevation,Condition,MAPS_TO,,etl,1662994248696,
HASH_8851835870297514877,Sinusritme met nu en dan premature ventriculaire complexen en fusiecomplexen,604,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995773735,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_8851835870297514877,Sinusritme met nu en dan premature ventriculaire complexen en fusiecomplexen,604,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995773735,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8851835870297514877,Sinusritme met nu en dan premature ventriculaire complexen en fusiecomplexen,604,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995773735,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3092109213635124910,"Ongewone P-as, mogelijk ectopische atriale bradycardie",602,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000804917,4064876,EKG: P wave abnormal,Condition,MAPS_TO,,Stijn Dupulthys,1663000775325,
HASH_1994483507113848968,Atriumfibrilleren met trage ventriculaire respons met premature ventriculaire of aberrant geleide complexen,601,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4064452,ECG: atrial fibrillation,Condition,MAPS_TO,,etl,1662994248696,
HASH_1994483507113848968,Atriumfibrilleren met trage ventriculaire respons met premature ventriculaire of aberrant geleide complexen,601,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088350,Slow ventricular response,Condition,MAPS_TO,,etl,1662994248696,
HASH_1994483507113848968,Atriumfibrilleren met trage ventriculaire respons met premature ventriculaire of aberrant geleide complexen,601,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4091901,Aberrant premature complexes,Condition,MAPS_TO,,etl,1662994248696,
HASH_4712422320027869632,"ST-elevatie, overweeg anterior letsel of acuut infarct",601,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995781256,4295129,ST segment elevation,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7370930353820867438,Sinusritme met 1e graads AV-blok met premature supraventriculaire complexen,594,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995784855,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7370930353820867438,Sinusritme met 1e graads AV-blok met premature supraventriculaire complexen,594,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995784855,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7370930353820867438,Sinusritme met 1e graads AV-blok met premature supraventriculaire complexen,594,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995784855,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5193202473569978234,Sinusritme met premature ventriculaire complexen of fusiecomplexen,573,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995790813,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5193202473569978234,Sinusritme met premature ventriculaire complexen of fusiecomplexen,573,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995790813,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8443909712523195532,Sinusbradycardie met sinusaritmie met 1e graads AV-blok,572,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4138456,ECG: sinus bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_8443909712523195532,Sinusbradycardie met sinusaritmie met 1e graads AV-blok,572,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_8443909712523195532,Sinusbradycardie met sinusaritmie met 1e graads AV-blok,572,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3915969308521504383,"ST-elevatie, overweeg lateraal letsel of acuut infarct",562,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995812131,4295129,ST segment elevation,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6849547281101512072,"T-golf afwijkingen, overweeg inferior ischemie of digitaliseffect",561,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995813407,4065390,EKG: T wave abnormal,Condition,MAPS_TO,,etl,1662994248696,
HASH_8658888254701203127,Atriumfibrilleren met in competitie zijnde  junctionele pacemaker met premature ventriculaire of aberrant geleide complexen,552,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4064452,ECG: atrial fibrillation,Condition,MAPS_TO,,etl,1662994248696,
HASH_8658888254701203127,Atriumfibrilleren met in competitie zijnde  junctionele pacemaker met premature ventriculaire of aberrant geleide complexen,552,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4091901,Aberrant premature complexes,Condition,MAPS_TO,,etl,1662994248696,
HASH_8658888254701203127,Atriumfibrilleren met in competitie zijnde  junctionele pacemaker met premature ventriculaire of aberrant geleide complexen,552,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4886011818980019811,Sinusbradycardie met premature supraventriculaire complexen,547,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995883977,4138456,ECG: sinus bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4886011818980019811,Sinusbradycardie met premature supraventriculaire complexen,547,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1662995883977,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
