sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_9_D_2300,"CARCINOMA IN SITU VAN LIP, MONDHOLTE EN FARYNX",0,,44828772,1,APPROVED,EQUAL,etl,1639653832291,433435,"Carcinoma in situ of lip, oral cavity, and pharynx",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2310,CARCINOMA IN SITU VAN LARYNX,0,,44825252,1,APPROVED,EQUAL,etl,1639653832291,24897,Carcinoma in situ of larynx,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2334,CARCINOMA IN SITU VAN PROSTAAT,0,,44831036,1,APPROVED,EQUAL,etl,1639653832291,200970,Carcinoma in situ of prostate,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2352,"NEOPLASMA MET ONZEKER GEDRAG VAN MAAG, DARM EN RECTUM",0,,44832182,1,APPROVED,EQUAL,etl,1639653832291,40492458,"Neoplasm of uncertain behavior of stomach, intestines, and rectum",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2356,NEOPLASMA MET ONZEKER GEDRAG VAN LARYNX,0,,44829869,1,APPROVED,EQUAL,etl,1639653832291,22274,Neoplasm of uncertain behavior of larynx,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2367,NEOPLASMA MET ONZEKER GEDRAG VAN BLAAS,0,,44836901,1,APPROVED,EQUAL,etl,1639653832291,198401,Neoplasm of uncertain behavior of bladder,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2381,NEOPLASMA MET ONZEKER GEDRAG VAN BINDWEEFSEL EN ANDERE ZACHTE WEEFSELS,0,,44832184,1,APPROVED,EQUAL,etl,1639653832291,374313,Neoplasm of uncertain behavior of connective and other soft tissue,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_23872,MYELODYSPLASTISCH SYNDROOM MET LAAGGRADIGE LAESIES,0,,44832185,1,APPROVED,EQUAL,etl,1639653832291,4003185,Low grade myelodysplastic syndrome lesions,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_23873,MYELODYSPLASTISCH SYNDROOM MET HOOGGRADIGE LAESIES,0,,44831041,1,APPROVED,EQUAL,etl,1639653832291,136949,High grade myelodysplastic syndrome lesions,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2391,NEOPLASMA VAN NIET GESPECIFICEERDE AARD VAN TRACTUS RESPIRATORIUS,0,,44829871,1,APPROVED,EQUAL,etl,1639653832291,252280,Neoplasm of unspecified nature of respiratory system,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_24280,"THYREOTOXICOSE VAN ANDERE GESPECIFICEERDE OORSPRONG, ZONDER VERMELDING VAN CRISIS",0,,44821783,1,APPROVED,EQUAL,etl,1639653832291,138387,Thyrotoxicosis of other specified origin without mention of thyrotoxic crisis or storm,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2449,NIET GESPECIFICEERDE HYPOTHYREOIDIE,0,,44828786,1,APPROVED,EQUAL,etl,1639653832291,138384,Unspecified acquired hypothyroidism,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2452,CHRONISCHE LYMFOCYTAIRE THYREOIDITIS,0,,44835745,1,APPROVED,EQUAL,etl,1639653832291,135215,Chronic lymphocytic thyroiditis,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2468,OVERIGE GESPECIFICEERDE AANDOENINGEN VAN DE SCHILDKLIER,0,,44825261,1,APPROVED,EQUAL,etl,1639653832291,141253,Other specified disorders of thyroid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_24900,"SECUNDAIRE DIABETES MELLITUS, ZONDER VERMELDING VAN EEN COMPLICATIE, NIET BESCHREVEN ALS NIET-GECONTROLEERD, OF NIET GESPECIFICEERD",0,,44820680,1,APPROVED,EQUAL,etl,1639653832291,195771,"Secondary diabetes mellitus without mention of complication, not stated as uncontrolled, or unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25000,"DIABETES MELLITUS ZONDER VERMELDING VAN COMPLICATIE, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44836914,1,APPROVED,EQUAL,etl,1639653832291,4193704,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25002,"DIABETES MELLITUS ZONDER VERMELDING VAN COMPLICATIE, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44836915,1,APPROVED,EQUAL,etl,1639653832291,4008576,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25002,"DIABETES MELLITUS ZONDER VERMELDING VAN COMPLICATIE, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44836915,1,APPROVED,EQUAL,etl,1639653832291,443238,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25040,"DIABETES MET NIERAFWIJKINGEN, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44831045,1,APPROVED,EQUAL,etl,1639653832291,192279,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25042,"DIABETES MET NIERAFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44832194,1,APPROVED,EQUAL,etl,1639653832291,443238,"Diabetes with renal manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25042,"DIABETES MET NIERAFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44832194,1,APPROVED,EQUAL,etl,1639653832291,192279,"Diabetes with renal manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25050,"DIABETES MET OOGAFWIJKINGEN, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44819500,1,APPROVED,EQUAL,etl,1639653832291,443767,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25052,"DIABETES MET OOGAFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44829879,1,APPROVED,EQUAL,etl,1639653832291,443238,"Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25052,"DIABETES MET OOGAFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44829879,1,APPROVED,EQUAL,etl,1639653832291,443767,"Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25060,"DIABETES MET NEUROLOGISCHE AFWIJKINGEN, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44828795,1,APPROVED,EQUAL,etl,1639653832291,443730,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25062,"DIABETES MET NEUROLOGISCHE AFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44833366,1,APPROVED,EQUAL,etl,1639653832291,443730,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25062,"DIABETES MET NEUROLOGISCHE AFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44833366,1,APPROVED,EQUAL,etl,1639653832291,443238,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25070,"DIABETES MET AFWIJKINGEN VAN DE PERIFERE CIRCULATIE, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44827616,1,APPROVED,EQUAL,etl,1639653832291,321822,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25073,"DIABETES MET AFWIJKINGEN VAN DE PERIFERE CIRCULATIE, JUVENIELE VORM, INSTABIEL",0,,44819502,1,APPROVED,EQUAL,etl,1639653832291,40484648,"Diabetes with peripheral circulatory disorders, type I [juvenile type], uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25073,"DIABETES MET AFWIJKINGEN VAN DE PERIFERE CIRCULATIE, JUVENIELE VORM, INSTABIEL",0,,44819502,1,APPROVED,EQUAL,etl,1639653832291,318712,"Diabetes with peripheral circulatory disorders, type I [juvenile type], uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25080,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44831047,1,APPROVED,EQUAL,etl,1639653832291,443732,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25080,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, TYPE II (NIET-INSULINE DEPENDENT) (NIDDM-TYPE) ('ADULT-ONSET') OF NIET GESPECIFICEERDE VORM, NIET-GESPECIFICEERD ALS INSTABIEL",0,,44831047,1,APPROVED,EQUAL,etl,1639653832291,201826,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25082,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44826461,1,APPROVED,EQUAL,etl,1639653832291,443732,"Diabetes with other specified manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25082,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44826461,1,APPROVED,EQUAL,etl,1639653832291,40482801,"Diabetes with other specified manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25082,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44826461,1,APPROVED,EQUAL,etl,1639653832291,201826,"Diabetes with other specified manifestations, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25083,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, JUVENIELE VORM, INSTABIEL",0,,44833368,1,APPROVED,EQUAL,etl,1639653832291,201254,"Diabetes with other specified manifestations, type I [juvenile type], uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25083,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, JUVENIELE VORM, INSTABIEL",0,,44833368,1,APPROVED,EQUAL,etl,1639653832291,435216,"Diabetes with other specified manifestations, type I [juvenile type], uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25083,"DIABETES MET OVERIGE GESPECIFICEERDE AFWIJKINGEN, JUVENIELE VORM, INSTABIEL",0,,44833368,1,APPROVED,EQUAL,etl,1639653832291,40484648,"Diabetes with other specified manifestations, type I [juvenile type], uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25092,"DIABETES MET NIET GESPECIFICEERDE COMPLICATIE, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44829882,1,APPROVED,EQUAL,etl,1639653832291,201826,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25092,"DIABETES MET NIET GESPECIFICEERDE COMPLICATIE, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44829882,1,APPROVED,EQUAL,etl,1639653832291,443732,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25092,"DIABETES MET NIET GESPECIFICEERDE COMPLICATIE, 'ADULT-ONSET' OF NIET GESPECIFICEERDE VORM, INSTABIEL",0,,44829882,1,APPROVED,EQUAL,etl,1639653832291,40482801,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2518,OVERIGE GESPECIFICEERDE AFWIJKINGEN VAN DE INTERNE SECRETIE VAN HET PANCREAS,0,,44829883,1,APPROVED,EQUAL,etl,1639653832291,193983,Other specified disorders of pancreatic internal secretion,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25200,NIET GESPECIFICEERDE HYPERPARATHYREOIDIE,0,,44835752,1,APPROVED,EQUAL,etl,1639653832291,133729,"Hyperparathyroidism, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2536,OVERIGE AANDOENINGEN VAN DE NEUROHYPOFYSE,0,,44832195,1,APPROVED,EQUAL,etl,1639653832291,28385,Other disorders of neurohypophysis,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_25541,DEFICIËNTIE AAN GLUCOCORTICOÏDEN,0,,44831051,1,APPROVED,EQUAL,etl,1639653832291,435508,Glucocorticoid deficiency,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2689,NIET GESPECIFICEERDE VITAMINE D DEFICIENTIE,0,,44829893,1,APPROVED,EQUAL,etl,1639653832291,436070,Unspecified vitamin D deficiency,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2720,ZUIVERE HYPERCHOLESTEROLEMIE,0,,44834564,1,APPROVED,EQUAL,etl,1639653832291,437827,Pure hypercholesterolemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2721,ZUIVERE HYPERGLYCERIDEMIE,0,,44834565,1,APPROVED,EQUAL,etl,1639653832291,440360,Pure hyperglyceridemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2722,GEMENGDE VORMEN VAN HYPERLIPIDEMIE,0,,44836929,1,APPROVED,EQUAL,etl,1639653832291,438720,Mixed hyperlipidemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2724,OVERIGE EN NIET GESPECIFICEERDE VORMEN VAN HYPERLIPIDEMIE,0,,44827629,1,APPROVED,EQUAL,etl,1639653832291,432867,Other and unspecified hyperlipidemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2725,LIPOPROTEINE DEFICIENTIES,0,,44835758,1,APPROVED,EQUAL,etl,1639653832291,435516,Lipoprotein deficiencies,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2731,MONOCLONALE PARAPROTEINEMIE,0,,44836930,1,APPROVED,EQUAL,etl,1639653832291,4002359,Monoclonal paraproteinemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2738,OVERIGE GESPECIFICEERDE STOORNISSEN VAN HET PLASMA PROTEINE METABOLISME,0,,44835759,1,APPROVED,EQUAL,etl,1639653832291,45770886,Other disorders of plasma protein metabolism,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2740,JICHT ARTROPATHIE,0,,44821797,1,APPROVED,EQUAL,etl,1639653832291,4096347,Gouty arthropathy,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27400,"JICHTARTROPATHIE, NIET-GESPECIFICEERD",0,,44836931,1,APPROVED,EQUAL,etl,1639653832291,4096347,"Gouty arthropathy, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27401,ACUTE JICHTARTROPATHIE,0,,44836932,1,APPROVED,EQUAL,etl,1639653832291,4084229,Acute gouty arthropathy,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27482,JICHT TOPHI MET OVERIGE LOKALISATIES,0,,44824087,1,APPROVED,EQUAL,etl,1639653832291,4299408,"Gouty tophi of other sites, except ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2749,NIET GESPECIFICEERDE JICHT,0,,44829897,1,APPROVED,EQUAL,etl,1639653832291,440674,"Gout, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27503,ANDERE HEMOCHROMATOSE,0,,44820692,1,APPROVED,EQUAL,etl,1639653832291,4163735,Other hemochromatosis,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27509,ANDERE STOORNISSEN VAN HET IJZERMETABOLISME,0,,44827632,1,APPROVED,EQUAL,etl,1639653832291,434614,Other disorders of iron metabolism,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27541,HYPOCALCEMIE,0,,44828807,1,APPROVED,EQUAL,etl,1639653832291,435510,Hypocalcemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27549,OVERIGE STOORNISSEN VAN DE CALCIUM STOFWISSELING,0,,44835761,1,APPROVED,EQUAL,etl,1639653832291,437828,Other disorders of calcium metabolism,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2761,HYPO-OSMOLALITEIT EN-OF HYPONATRIEMIE,0,,44822952,1,APPROVED,EQUAL,etl,1639653832291,435515,Hyposmolality and/or hyponatremia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27651,DEHYDRATATIE,0,,44828809,1,APPROVED,EQUAL,etl,1639653832291,435796,Dehydration,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2766,OVERVULLING VAN HET VAATSTELSEL EN DE EXTRACELLULAIRE RUIMTE,0,,44835763,1,APPROVED,EQUAL,etl,1639653832291,434004,Fluid overload,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27669,ANDERE VOCHTOVERVULLING,0,,44829898,1,APPROVED,EQUAL,etl,1639653832291,434004,Other fluid overload,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2767,HYPERKALIEMIE,0,,44831057,1,APPROVED,EQUAL,etl,1639653832291,434610,Hyperpotassemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2768,HYPOKALIEMIE,0,,44834567,1,APPROVED,EQUAL,etl,1639653832291,437833,Hypopotassemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27739,ANDERE AMYLOIDOSE,0,,44820696,1,APPROVED,EQUAL,etl,1639653832291,432595,Other amyloidosis,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2777,DYSMETABOOL SYNDROOM X,0,,44836935,1,APPROVED,EQUAL,etl,1639653832291,436940,Dysmetabolic syndrome X,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27800,"OBESITAS, NIET-GESPECIFICEERD",0,,44833387,1,APPROVED,EQUAL,etl,1639653832291,433736,"Obesity, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27801,MORBIEDE OBESITAS,0,,44831059,1,APPROVED,EQUAL,etl,1639653832291,434005,Morbid obesity,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27802,OVERGEWICHT,0,,44821800,1,APPROVED,EQUAL,etl,1639653832291,437525,Overweight,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27803,OBESITAS-HYPOVENTILATIE SYNDROOM,0,,44822953,1,APPROVED,EQUAL,etl,1639653832291,4100857,Obesity hypoventilation syndrome,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_27951,"ACUTE GRAFT-VERSUS-HOST ZIEKTE,",0,,44829906,1,APPROVED,EQUAL,etl,1639653832291,439416,Acute graft-versus-host disease,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2800,IJZERGEBREKSANEMIE TEN GEVOLGE VAN BLOEDVERLIES CHRONISCH,0,,44836940,1,APPROVED,EQUAL,etl,1639653832291,432875,Iron deficiency anemia secondary to blood loss (chronic),Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2808,OVERIGE GESPECIFICEERDE IJZERGEBREKSANEMIEEN,0,,44824094,1,APPROVED,EQUAL,etl,1639653832291,436659,Other specified iron deficiency anemias,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2809,NIET GESPECIFICEERDE IJZERGEBREKSANEMIE,0,,44828816,1,APPROVED,EQUAL,etl,1639653832291,436659,"Iron deficiency anemia, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28249,ANDERE THALASSEMIE,0,,44820698,1,APPROVED,EQUAL,etl,1639653832291,30978,Other thalassemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28409,ANDERE CONSTITUTIONELE APLASTISCHE ANEMIE,0,,44826482,1,APPROVED,EQUAL,etl,1639653832291,140681,Other constitutional aplastic anemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28489,OVERIGE GESPECIFICEERDE APLASTISCHE ANEMIEEN,0,,44836943,1,APPROVED,EQUAL,etl,1639653832291,137829,Other specified aplastic anemias,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2851,ACUTE POSTHEMORRAGISCHE ANEMIE,0,,44825280,1,APPROVED,EQUAL,etl,1639653832291,434894,Acute posthemorrhagic anemia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28521,ANEMIE IN CHRONISCHE NIERZIEKTE,0,,44831068,1,APPROVED,EQUAL,etl,1639653832291,45768812,Anemia in chronic kidney disease,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28522,ANEMIE BIJ KANKER,0,,44825281,1,APPROVED,EQUAL,etl,1639653832291,441258,Anemia in neoplastic disease,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2858,OVERIGE GESPECIFICEERDE ANEMIEEN,0,,44828820,1,APPROVED,EQUAL,etl,1639653832291,439777,Other specified anemias,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2859,"ANEMIE, NIET GESPECIFICEERD",0,,44825282,1,APPROVED,EQUAL,etl,1639653832291,439777,"Anemia, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2875,NIET GESPECIFICEERDE TROMBOCYTOPENIE,0,,44825284,1,APPROVED,EQUAL,etl,1639653832291,432870,"Thrombocytopenia, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2880,AGRANULOCYTOSE,0,,44833395,1,APPROVED,EQUAL,etl,1639653832291,320073,Neutropenia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28800,"NEUTROPENIE, NIET GESPECIFICEERD",0,,44824103,1,APPROVED,EQUAL,etl,1639653832291,4119158,"Neutropenia, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28803,MEDICATIE GEÏNDUCEERDE NEUTROPENIE,0,,44827639,1,APPROVED,EQUAL,etl,1639653832291,432289,Drug induced neutropenia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28860,"LEUKOCYTOSE, NIET GESPECIFICEERD",0,,44822962,1,APPROVED,EQUAL,etl,1639653832291,438398,"Leukocytosis, unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2890,"POLYCYTEMIE, SECUNDAIR",0,,44822966,1,APPROVED,EQUAL,etl,1639653832291,435790,"Polycythemia, secondary",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_28989,OVERIGE GESPECIFICEERDE ZIEKTEN VAN BLOED EN BLOEDVORMENDE ORGANEN,0,,44834580,1,APPROVED,EQUAL,etl,1639653832291,317248,Other specified diseases of blood and blood-forming organs,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2900,"SENIELE DEMENTIE, ONGECOMPLICEERD",0,,44835772,1,APPROVED,EQUAL,etl,1639653832291,375791,"Senile dementia, uncomplicated",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_29010,"PRESENIELE DEMENTIE, ONGECOMPLICEERD",0,,44835773,1,APPROVED,EQUAL,etl,1639653832291,376085,"Presenile dementia, uncomplicated",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2911,ALCOHOL- GEINDUCEERDE AMNESTISCHE STOORNIS,0,,44824107,1,APPROVED,EQUAL,etl,1639653832291,374623,Alcohol-induced persisting amnestic disorder,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_29181,ALCOHOLABSTINENTIE,0,,44829916,1,APPROVED,EQUAL,etl,1639653832291,375519,Alcohol withdrawal,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_29281,DOOR DRUGS GEINDUCEERD DELIER,0,,44826488,1,APPROVED,EQUAL,etl,1639653832291,373449,Drug-induced delirium,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2930,DELIER CONDITIES ELDERS GEKLASSIFICEERD,0,,44833398,1,APPROVED,EQUAL,etl,1639653832291,373995,Delirium due to conditions classified elsewhere,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_9_D_2939,NIET GESPECIFICEERDE MENTALE STOORNISSEN CONDITIES ELDERS GEKLASSIFICEERD,0,,44834584,1,APPROVED,EQUAL,etl,1639653832291,443586,Unspecified transient mental disorder in conditions classified elsewhere,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
